date,speaker,party,committee,text,url
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 公職選挙法第五十七条、繰延べ投票でございますが、こちらは天災その他避けることのできない事故により投票所で投票を行うことができないときに繰延べ投票を行うということを定めてございまして、やむを得ない理由により投票ができない場合の方法を定めたこの五十七条の規定は憲法に違反するものではないと考えております。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/20
2025-05-07,小西洋之,立憲民主・社民・無所属,憲法審査会,○小西洋之君ありがとうございました。先ほどの佐藤筆頭幹事のと一部重なるのですが、二問目ですが、災害時における有権者の投票機会の確保という繰延べ投票の制度趣旨からすると、繰延べ投票の実施に当たり、災害規模や繰り延べる期間による法律上の制約はないということでよろしいでしょうか、笠置選挙部長。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/21
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 五十七条の繰延べ投票でございますが、こちらにつきましては、災害の規模に関する規定もございませんし、何日以内に投票を行わせねばならないといった法律上の定めもないと。したがいまして、天災その他避けることのできない事故により投票所単位で投票を行うことができない場合に投票日を繰り延べるわけでございますが、選挙管理委員会が投票を適正に行わせることが可能であると判断した時点で、できるだけ早期に投票を行わせるということでございます。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/22
2025-05-07,小西洋之,立憲民主・社民・無所属,憲法審査会,○小西洋之君じゃ、続けて選挙部長に。次に、今の運用上の観点なんですけれども、被害が広範囲にわたっている、あるいはその選挙実施までに長期間を要するような災害では、繰延べ投票では対応できないのかどうかについて答弁をお願いいたします。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/23
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 災害等によりまして投票所において投票を行うことができないことが見込まれる場合には、投票所の変更でありますとか期日前投票の活用、あるいは繰延べ投票を検討することとなると考えられますが、被害が広範囲であるということのみをもって繰延べ投票ができないということにはならないのだと考えております。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/24
2025-05-07,小西洋之,立憲民主・社民・無所属,憲法審査会,○小西洋之君ちょっと確認ですが、今は長期間を要する災害でもということでよろしいでしょうか。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/25
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 被害の状況、態様によって繰延べ投票ができない、できるということにはならないと考えてございます。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/26
2025-05-07,小西洋之,立憲民主・社民・無所属,憲法審査会,○小西洋之君ありがとうございました。では、選挙部長に重ねてですが、当然のことだと思うんですが、念のための確認ですが、選挙の公示、告示日以降に投票の期日を延期する制度としては現行では繰延べ投票しかないという認識でよろしいでしょうか。また、これも確認ですが、投票所で投票ができない原因が公示、告示日以前に発生した災害の場合であっても投票を繰り延べることはできるという認識でよろしいでしょうか。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/27
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 選挙期日の公示あるいは告示後に投票の期日を延期するものといたしましては、五十七条の繰延べ投票以外にはないということでございます。また、後段のお尋ねですが、災害の発生時期というお話でございますが、災害の発生時期問わず、五十七条の要件、天災その他の避けることのできない事故により投票所において投票を行うことができないときに繰延べ投票を行うというものでございます。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/28
2025-05-07,小西洋之,立憲民主・社民・無所属,憲法審査会,○小西洋之君ありがとうございました。では、小島参考人に伺わさせていただきます。この資料、私も事前に拝見させていただきまして、陸前高田などの被災地の選挙の実現、改めて重ねて敬意を表させていただきます。先ほど小島参考人の御発言の中でとても印象的に思いましたのが、これ統一地方選、大震災のときが例ですけれども、日本の選挙で、統一地方選全体が延長になると川崎市のような支援ができないと、なので川崎市としてはまずは自分たちの選挙を適切にこの期限までに終わらせることに頑張られたということなんですが、これ非常に重要だと思うんですけれども、大規模の災害が起きたときには災害を受けていない地域が着実に選挙を終わらせて、そのマンパワーで先ほどおっしゃったような支援を行うと、そういう取組をするということで考えたらよろしいでしょうか。もう簡潔に。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/29
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 今御質問受けましたけれども、やはり全国規模での支援体制、これ絶対必要であると、その観点は私も全く同感であります。東日本大震災のときの陸前高田への人的支援、今お話がございましたように、統一地方選挙であったということで、全体が選挙をやっている最中でございますのでなかなか応援できない、ところが特例法を作って延期されたということでございますので、被害を受けてない、被災地でない選管の方から支援は非常に可能であったと。特に川崎市から長期にわたる人材の派遣は可能であったということでございます。ただ単に派遣すればいいというものじゃありませんので、派遣先の都市で必要とする業務の人材のニーズ、そういったものの確認、にかなった人材を送らなければならないということでございますので、そうでなければ的確な業務支援は見込めないということでございます。例えば、これ非常に重要なことだと思うんですが、先ほど来、選挙人名簿の登録システムの話も御説明ありましたけれども、こういったシステム、期日前投票システム、当日投票システム、こういったものは陸前高田で水没してしまって使えなくなった、それを復旧しなけれ...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/30
2025-05-07,小西洋之,立憲民主・社民・無所属,憲法審査会,○小西洋之君詳細にありがとうございました。最後、大泉参考人に伺わせていただきたいんですけど、小島参考人の御説明の中で、その当地の首長の、川崎市長は立派な方だと思うんですが、その姿勢だとか意識だとか、あるいは、お話を伺っていると、総務省や、あるいは選管の指定都市、あるいは県選管の連合会などの連携が必要だと思うんですが、そういう大規模災害のときの、この首長にちゃんとそういう思いを持って動いていただくだとか、そのために必要な、例えば公選法上そういう、総務省の調整規定だとか、そういうものがあるのかどうか、特にないような気がするんですけれども、であればそういうのがあった方がいいのか、あるいは実際の運用上についてそういう課題が何かあるのか、最後、高い見地からお願いいたします。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/31
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） 総務省は、やはり災害が起きたときには一般的にきちっと、気付いたところをきちっとやっていくということだとは思いますけれども、今、小島参考人からあったような、具体的な改善すべき点とか、ここが困る点ということは実績がありますので、そこをきちっと対応するということをあらかじめ決めておくというようなことは大事だと思います。以上です。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/32
2025-05-07,小西洋之,立憲民主・社民・無所属,憲法審査会,○小西洋之君ありがとうございました。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/33
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 矢倉克夫君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/34
2025-05-07,矢倉克夫,公明党,憲法審査会,○矢倉克夫君公明党の矢倉克夫です。ありがとうございます。笠置選挙部長、また大泉参考人、小島参考人、大変貴重な御意見ありがとうございます。何点か御質問をさせていただきたいと思いますが、まず、笠置選挙部長に、総務省の参考人にお伺いしたいと思いますが、まあ基本的なことなんですけど、五ページ目の、いただいたレジュメ、繰延べ投票について、選挙期日は変わらないということで、趣旨としてはそのように、選挙期日そのものは変わらないけど投票日程だけが変わるという、こういうことであるということを改めて確認したいと思いますが。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/35
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） この際、参考人の方々にお願いいたします。質疑の時間が限られておりますので、恐縮ですが、答弁は簡潔に行われますよう御協力お願いいたします。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/36
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 繰延べ投票につきましては、選挙期日を延期するものではないということでございます。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/37
2025-05-07,矢倉克夫,公明党,憲法審査会,○矢倉克夫君では、小島参考人にお伺いしたいと思います。もう本当にあの震災のときの御奮闘、今も参考資料も拝見して、またお伺いしたところで、改めて敬意を表したいというふうに思います。本当に、一人一人の選挙権をしっかりと確保するという使命感に似た思いというのはすばらしいなと思います。それで、いかに災害時に選挙を行うことの大変さというのをちょっとイメージするためにお伺いしたいと思うんですけど、震災のとき、先ほどは、九月二十二日までということで一回延期をされ、で、一部については、また更に二次改正ということで十二月三十一日までという、これ災害時に、やはりこれだけ三・一一から延期をする必要がある、延期というか任期を延長して選挙期日を変える必要がある、それが、災害というのが選挙に与える影響というものを、これだけ延ばす必要があった影響というものを、改めて、現地に行かれた経験からちょっと教えていただきたいと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/38
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 現地に行ってやはり感じたことは、一刻も早く自分たちの代表を選んで復興復旧に尽力していただきたい、また自分たちもそれに協力するんだと、そういうことだと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/39
2025-05-07,矢倉克夫,公明党,憲法審査会,○矢倉克夫君ただ、その上で、なかなかやはり災害事情ではそれはすぐにできない状況にあるという、その実感みたいなところをちょっとまた教えていただきたいと思ったところだったんですが。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/40
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 実感ですけれども、やはり陸前高田でいえば、やはり延期、二回目の延期ではなく一回目の延期で終わったわけですけれども、とにかく、地元の人たちも期日前投票、不在者投票に来て投票する、それからまた被災地から避難している方たち、そういった方たちも自分たちの選挙をやるんだという声が多く寄せられてきたことは間違いありません。その上で、選挙情報の基本である選挙公報等をどうやって送るんだというようなことになりまして、ホームページ等で少なくとも公表するような、そういう体制を組んだということでございます。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/41
2025-05-07,矢倉克夫,公明党,憲法審査会,○矢倉克夫君ありがとうございます。大泉参考人にお伺いしたいと思うんですが、レジュメの方の過去の国政選挙の繰延べ投票の例、一九七四年以降、繰延べ投票という形はないということでありますが、先ほどその理由として、まさに自分たちの代表を、繰延べという形ではなくやはり決められた期日で早く決めたいという、この責任感であるとか、また、ほかのところの選挙区の当落、ほかのところに、決まらないような状態にならないようにするという責任感という、この有権者の方の意識というところもあったんですが、それ以外に、年月がたったことによる環境整備ということで、すぐにでき得るような要因があったということがあれば、もし、ちょっと教えていただければと思うんですが。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/42
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） ちょっと難しいんでございますけれども、ただ、今先生がおっしゃったようなことは、時代が変わって、今でもどうかというとなかなか難しくなりつつあるのかもしれませんけれども、当時はやはり選挙に対する思い入れというのがこの繰延べ投票のときにはよくあったということでございます。時間がたって、やはり安全あるいはプライバシーなどのいろんな状況の中で今後の選挙をどうやってつくっていくかということも新たな課題として出てくるんだと思いますけれども、やはりそこは、啓発などを通じまして、代表者を選んでいくというようなことについては引き続き重要だということを啓発していくしかないのかなと思っております。ちょっと余り答えになっていないかもしれませんが、失礼します。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/43
2025-05-07,矢倉克夫,公明党,憲法審査会,○矢倉克夫君何か繰延べをする必要もないぐらいの制度の在り方とか、選挙に対する環境整備、ハード面も含めた、何かそういう改善があるとか、そういうことではなくということでよろしいわけですか。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/44
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） ちょっとそこは思い浮かばないといいますか、あくまで繰延べ投票は何かがあったときにそれをどうやってカバーしていくかというような発想からできていると思いますので、余り予防的なことは、ある意味で、先ほど選挙部長からもありましたけれども、何か災害が来そうなときには先に投票を繰り上げたり、あるいは時間帯を、投票日の時間帯を区切ったりするような、ある意味便法で乗り切っていくというようなところもあるんだと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/45
2025-05-07,矢倉克夫,公明党,憲法審査会,○矢倉克夫君ありがとうございます。また引き続いてちょっと大泉参考人に伺いたいんですが、例えば阪神・淡路大震災、また東日本大震災のとき、これは地方選挙で、法律によって選挙を延期して任期延長という形になった、これ、先ほど民主主義における災害時における選挙の重要性ということをおっしゃっていたわけですけど、任期延長することで、新しく選び直すわけではなく、過去の選挙結果をそのまま継続しているという一面もあるわけですけど、そういう部分がこの民主主義の正当性という点では何か意見があれば、もし、おっしゃっていただければなと思うんですが。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/46
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） そこは、基本的には、選挙をするときには任期が決まった上で投票して、任期を決めた上で選挙するわけですから、それを超えて議員の身分が続くというふうにそのときはなったわけでございますけど、それはあくまでもやはり法律マターで、立法でこのような権限を与えたというようなことだと思います。それで正当性を得て、それは一つ制度として許されるんではないかというふうなことで当時は整理されていたと思います。あと一方、逆に任期を短縮できるかできないかというようなこともかなりございました。したがって、兵庫県の場合ですけれども、もらった任期を短くしていいのかということにつきまして、また立法によって対応したと。短く、元に戻したというようなことになっていると思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/47
2025-05-07,矢倉克夫,公明党,憲法審査会,○矢倉克夫君最後、総務省にちょっとお伺いしたいんですけど、いわゆる国政の場合ですと、繰延べ投票、同時性の原則との関係がよく議論されるんですけど、地方自治の場合で、地方選挙の場合でそういう議論があるのか、特段なければ、国政との関係で何か違いがあるのか、ちょっと端的に教えていただければと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/48
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 私の把握している限り、繰延べ開票ですね、そういったものがこの前の三重県の方のどこかの自治体の選挙で行われております。したがいまして、自治体においては、やはりそこで完結するものでありますと、そこでもう票は終わってしまいますよね、例えば市議選なり。しかし、国政選挙とか都道府県の場合は、都道府県の県議選挙とかの場合には、選挙区があったときに、繰延べ投票が行われた地域が仮にあったとした場合には、繰延べ地域を含む選挙区というのは当選人が決まらないという状況が続きます。したがいまして、できる限り繰延べ投票とならないように、その事前に見込まれるときには投票所を変更したりとか、そういったようなことによって最大限努力をしていくという姿勢にはなっているということでございます。（発言する者あり）,https://kokkai.ndl.go.jp/txt/121714183X00320250507/49
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） どうぞ。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/50
2025-05-07,矢倉克夫,公明党,憲法審査会,○矢倉克夫君失礼しました。三人の参考人の方々、大変ありがとうございました。以上で終わります。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/51
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 片山大介君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/52
2025-05-07,片山大介,日本維新の会,憲法審査会,○片山大介君日本維新の会の片山大介です。大泉参考人、小島参考人におかれましては、それぞれの経験に基づく、あるべき災害に強い選挙制度について大変貴重な御意見をいただき、ありがとうございました。また、総務省からは、災害時において現行の選挙法制がどうなっているのかについて説明していただきました。言うまでもなく、選挙は民主主義を支える基盤であり、災害に強い選挙制度を実現すべきことは会派を超えて一致するところだと思います。この点は日本維新の会としても全く異論のないところです。その一方、災害は必ずしも事前の想定の範囲内に収まるものではなく、災害によって大きな被害を受けた被災地においてまず優先されるべきは、先ほど参考人もおっしゃったとおり、人命救助であり、被災者の生活環境の確保だと思います。これがままならない状況で選挙を強行することは国民の意思に沿うものとは言えないことは論をまちません。総務省の説明資料の四ページには、阪神・淡路大震災における地方選挙の対応として、特例法によって被災地の選挙期日を平成七年六月十一日としたとの記載があります。阪神・淡路大震災が発生したのは平成七年一月十七日なので、発災か...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/53
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 当時、私も現地に入って最初にびっくりしましたところは、支援しようにも支援するその場所がないと。そういう、まず場所的な確保、まあ野戦病院的な、よく工事現場にある四角い箱の事務所みたいのがありますけれども、それが公園の空き地に置かれておりました。それで、私ども川崎市が最初に入ったのはそういうところですが、そのまず横で、被災した、またお亡くなりになった方の管理を行う部署が仕事をしている。そういう過酷な環境の中で、パソコン操作ままならない。そういった後で、今度は給食センターという場所に移行して、そこでパソコン作業等をするようになったということでございます。いずれにしても、現地の方々は、非常に、被災されていない、陸前高田でもちょっと山側の方は特段被災されていないんですけれども、平野のところは全て流されてもう何もない状況ですので、そういった方たちの、まずはどういう形で支援したらいいのか。私たち、選挙をやるという前提で行っていますけれども、傍らで何かちょっとほかに手伝うことはないのかという、そういう気持ちにならざるを得ない、ただ漫然と何か選挙の準備だけしていればいいという気持...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/54
2025-05-07,片山大介,日本維新の会,憲法審査会,○片山大介君ありがとうございます。陸前高田市に限らず、大きな被害を受けた被災地はきっと同じような状況だったと思います。今日のやり取りを踏まえ、これまで憲法審査会で議論が行われてきた選挙困難事態と議員任期の延長について意見を述べたいと思います。議員任期の延長は必要ないと主張する会派は、選挙困難事態には緊急集会と繰延べ投票で対応すべきなどの主張をされてきたと思います。しかし、先ほど述べたように、過去の実例では、発災から選挙の実施まで八か月以上の時間を要していた例があります。緊急集会の開催期間が七十日を超えることができるのかという議論もありますが、実に八か月、二百四十日もの間、緊急集会で対応するということが国民主権の原理の下で許されるのでしょうか。さらに、地方選挙とは異なり、国政選挙は全自治体で一斉に選挙を実施します。繰延べ投票によって被災地の投票日をずらしたとしても、その期間が短いほど、言い換えれば、可能な限り早く選挙を実施しようとすればするほど、被災していない自治体からの選挙の管理に精通した人材の支援は難しくなります。今日の質疑を通じて、改めて選挙困難事態に備えた議員任期の延長の必要性を...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/55
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 上田清司君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/56
2025-05-07,上田清司,国民民主党・新緑風会,憲法審査会,○上田清司君国民民主党・新緑風会の上田清司です。参考人の先生方には、先ほどからの御意見ありがとうございます。また、事前に資料等をいただきまして感謝しております。それを参考にした上で、私は、質問はいたしませんが、私自身の考え方について発表したいと思っております。とりわけ、選挙困難事態における選挙期日、議員任期の特例等に関する中谷私案、極めて丁寧な、有効な私は案ではないかというふうに思っているところであります。やや抽象的であることが問題になるかと思っておりますが、そうした点について深掘りがされる必要があると思っております。例えば、緊急事態が想定される自然災害のレベル、このレベルとはどういうところまでいくのかという具体性が必要ではないかと思われます。武力攻撃のレベルと持続性のレベルについても同じように詰める必要があるかと思います。テロ・内乱については、日本の治安状況、政治状況から考え難い部分がありますが、どのようなことが想定が可能なのか、この点についてもしっかりと踏まえなければならないと思います。以上、しっかり議論をしていく必要があります。国政選挙の適正な実施についてでございますが、選挙の一...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/57
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 山添拓君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/58
2025-05-07,山添拓,日本共産党,憲法審査会,○山添拓君日本共産党の山添拓です。参考人の皆さん、今日はありがとうございました。小島参考人に伺いたいと思います。今日、御意見の陳述の中でも、東日本大震災の件、大変参考になりました。あわせて、熊本や能登でも支援にというお話があったかと思います。二〇一六年四月の熊本地震では三か月後に参議院選挙があり、また昨年の能登半島の地震、豪雨、その後の総選挙と続きました。災害によっても対応の違いがあるかと思いますので、それらのケースでどのような御苦労や工夫があったかという点について御紹介いただければと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/59
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） まず、熊本地震ですけれども、熊本地震につきましては、ほとんどの被災地へ、特に一番感じたのが、西原村というところに行ったときに、もう役場自体がほぼほこりまみれ、職員も疲弊している、そういった中で本当に選挙できるのかという、そういう感じはありました。それで、我々が行って初めて参議院選挙があるということをきちっとお話をして、そうしたら彼らははっとして、やらなきゃいけないんですねというふうに思われました。ですから、やはり寄り添う形で、我々が被災地にまず乗り込むという言い方おかしいですけれども、行って、直接いろいろ感じてお話を聞く、そういったことがまず大切であろうというふうに思いました。それから、能登半島につきましても、これはもう総務省の本当に迅速な判断で、現地へ私も延べ六日間入って実際見させていただきましたけれども、輪島市に行ったときに、やはり職員の方々、担当の方、疲弊していました。非常にもう選挙どころじゃないよというあれでしたけれども、ただ、行っていろいろとお話を聞いて、我々がまあ何とかアドバイスできるからというふうなことをお話ししましたら、何となく心が和らいで、自分...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/60
2025-05-07,山添拓,日本共産党,憲法審査会,○山添拓君ありがとうございます。選挙がそうした形で支援を経て実施されていることが非常に大事だと思います。また、自治体職員は、この間、市町村合併が続き、また行政の合理化を進め過ぎたという問題もあって、災害時に限らず平時からそうした状況あるかと思います。ですから、平時から人的体制の強化が私は必要ではないかと感じます。大泉参考人と小島参考人に伺いたいのですが、現場で選挙実務に当たってこられた皆さんは、今日もお話しいただきましたように、たとえ災害時でも、いかに円滑に選挙を実施し、選挙権の行使を可能にするかという角度で対応してこられたことかと思います。大泉参考人が、こういうときこそ代表者を選ぶという民主主義の重みとおっしゃったり、また、小島参考人も、一刻も早く自分たちの代表を選ぶという言葉を使われましたが、それ自体が私はとても重い発言だと思います。一方で、この憲法審査会で議論されてきたのは選挙困難事態であり、これを理由に衆院議員の任期延長を可能にし、選挙そのものを延期できる、先送りしてしまおうということですが、そうなりますと、行政の側の発想は、いかに選挙を実施するかではなく、いかなる理由付けなら...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/61
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） ちょっと想像の話ですので何とも決め付けた言い方はできませんけれども、今まででしたら、やはり選挙は大事だということでずっと染み付いているといいますか、それを、何を我々がやらなきゃいけないかということを優先順位を決めて事務に当たっているのが選管職員あるいは総務省の職員というようなことだったと思いますけれども、今のお話がそういうふうになるかどうかは、ちょっとお答えはなかなか難しいんじゃないかと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/62
